ID	Tweet ID	Valence	Arousal	Dominance	Category
567	['841430929453273091']	0.478039559144	0.343370468307	0.581746589202	neutral
571	['918866410658344960']	0.847214531407	0.575142955276	0.602330847488	neutral
572	['844432111897624578']	0.652195631331	0.727959359333	0.438398573414	neutral
580	['827573575611723776']	0.608497309673	0.269312838027	0.584129250316	neutral
583	['881464056900616192']	0.439474984804	0.279383211825	0.456403149023	neutral
586	['898887469692735488']	0.680732975273	0.460183030268	0.810414824596	neutral
588	['860713049908543490']	0.480930305505	0.469099897848	0.482218957068	neutral
589	['910855386957271041']	0.355835570203	0.300170079438	0.309844348601	neutral
599	['876545693091057664']	0.450402797053	0.0722119572279	0.335769830949	neutral
607	['891570081175678976']	0.550614426476	0.425206025001	0.66833486827	neutral
613	['852858504721444864']	0.683095380488	0.355250116825	0.204209765773	neutral
622	['935639666287611904']	0.621941762573	0.27031265371	0.516083793308	neutral
631	['841955489797804033']	0.570751446328	0.234608938212	0.60227760734	neutral
637	['940466769193521152']	0.563025115033	0.260659516921	0.463495006091	neutral
640	['902630606638637056']	0.485584949748	0.595365235526	0.463421029	neutral
643	['919268994863042561']	0.457187828343	0.38845425025	0.394056802919	neutral
644	['929637117285855232']	0.359240108868	0.160407956435	0.189076140988	neutral
648	['888403688909393920']	0.527805448859	0.584754781142	0.464347048751	neutral
649	['883294375450685440']	0.38961188361	0.518800435171	0.526011027231	neutral
657	['841739635499913217']	0.483519233078	0.384632767237	0.440720908213	neutral
658	['894278614409240577']	0.561759711583	0.349258842182	0.490530058468	neutral
661	['885232264011034625']	0.569033808236	0.192697951724	0.362333410222	neutral
666	['889911944483930114']	0.600708412236	0.458775246062	0.552340306939	neutral
667	['861256581350121472']	0.585592630305	0.287321573408	0.287166279828	neutral
669	['898888708048506880']	0.728096324403	0.760304984266	0.779780470866	neutral
670	['862731130805657601']	0.376372556145	0.218247504849	0.392629067895	neutral
673	['890198664022544384']	0.561010234991	0.394160522866	0.504022658366	neutral
687	['908638945122111489']	0.593397740725	0.519307220328	0.431335713776	neutral
690	['819195667260342275']	0.656650352076	0.502670906597	0.502600554331	neutral
693	['845184194602909698']	0.46562855835	0.420892912062	0.39272984815	neutral
697	['943050460545642496']	0.465699173174	0.165716403536	0.735659606449	neutral
702	['846642303057977344']	0.381709550184	0.517349863229	0.716766706592	neutral
705	['838429455697723392']	0.421148196049	0.572120298097	0.38673513628	neutral
712	['907206989394186241']	0.498195143842	0.0654091976128	0.727903586134	neutral
717	['897504577284481024']	0.45605410354	0.737615507481	0.596785617869	neutral
722	['939804393024696320']	0.688296886413	0.509857037589	0.621866116505	neutral
723	['909450319016419334']	0.494896315359	0.608661489396	0.950622094418	neutral
725	['895357757787959297']	0.777402860929	0.512099198367	0.59785029911	neutral
736	['874611938076090369']	0.519858976414	0.329985468165	0.339492350239	neutral
745	['921000014331236352']	0.453292063582	0.22238765916	0.360328789061	neutral
748	['912301203173904385']	0.346029093886	0.436585330158	0.263466864438	neutral
760	['852432146660720642']	0.357044475004	0.340638442393	0.776355387169	neutral
766	['834513157964062722']	0.402704734957	0.239222136953	0.350516138095	neutral
769	['865291403135520768']	0.444609835795	0.285570245209	0.268839126651	neutral
770	['920207137258733568']	0.654794768109	0.624408094289	0.6383769711	neutral
776	['843485347350831104']	0.640044741461	0.480382656221	0.437465912482	neutral
783	['910005151326490624']	0.793183633316	0.471828768829	0.556406982912	neutral
792	['917826789023547392']	0.690820468944	0.553147598675	0.59462968363	neutral
794	['820335639119929347']	0.428155436763	0.24999934043	0.531632073719	neutral
797	['909068269667176451']	0.524500809834	0.168468899064	0.343927511142	neutral
801	['818054037216038912']	0.399453844938	0.444749759487	0.454324490792	neutral
803	['815695670879416320']	0.435792335871	0.168068737296	0.188145265091	neutral
811	['816305302425522177']	0.38959322186	0.669245149169	0.364486534459	neutral
815	['864859899716653056']	0.856733156571	0.276717213887	0.429819167729	neutral
819	['943784721460400128']	0.616907247211	0.358536059125	0.46819251208	neutral
826	['913644039500713984']	0.557399072084	0.224830671179	0.291458869072	neutral
831	['843473340396326912']	0.72868233975	0.562133278085	0.625798021818	neutral
832	['850949001797095424']	0.603504098688	0.366416205019	0.307263687822	neutral
833	['914211335885422592']	0.328981554389	0.786094297893	0.371812015968	neutral
843	['943188903594512384']	0.467885319059	0.463648484873	0.850934649159	neutral
852	['860923984732356609']	0.478429675659	0.226320194729	0.28797542456	neutral
853	['943934918526226432']	0.455436862891	0.422981187486	0.357784568463	neutral
855	['836898231145676801']	0.851349218933	0.451826249874	0.557104574949	neutral
859	['864527565956034560']	0.656386841676	0.852890205708	0.685585244432	neutral
861	['848485078221115394']	0.500292342294	0.275345163917	0.477006093402	neutral
862	['938072473865785344']	0.505790359232	0.380881926992	0.403969775052	neutral
863	['822907241053515776']	0.334237501757	0.216041388856	0.589818929607	neutral
864	['889922610645127169']	0.645179634719	0.601380915066	0.612032028541	neutral
884	['892367080745574400']	0.526474621143	0.2562671025	0.365337082466	neutral
887	['910450073271767040']	0.429965967543	0.342803821285	0.356821964572	neutral
891	['855899484919910400']	0.164024627391	0.590426015773	0.0621314318498	neutral
892	['856531431782330369']	0.575224211359	0.417233860404	0.484114717042	neutral
895	['830378848881618945']	0.472036479219	0.561792114025	0.383137203518	neutral
897	['923113547026051072']	0.560187838216	0.320099553038	0.326275240868	neutral
899	['829053487291973633']	0.527005762296	0.511323668613	0.533301691987	neutral
903	['824119174775603200']	0.480647015214	0.341322371532	0.20792982568	neutral
904	['880682821194592257']	0.564356609709	0.428099446525	0.942236215326	neutral
907	['893771102148861953']	0.326601079693	0.28954297205	0.308256064786	neutral
908	['900776001889816576']	0.202069411388	0.331156695813	0.123688077025	neutral
909	['928746691385266176']	0.492691877787	0.294446651635	0.355591692182	neutral
915	['845365675329802243']	0.790806400012	0.468681301598	0.43476724697	neutral
924	['928000594530402306']	0.513609249309	0.448625685222	0.404607962219	neutral
928	['855474245891239936']	0.555511284431	0.495573241449	0.73371352215	neutral
934	['867499142892982274']	0.608725970326	0.968626402692	0.854620923718	neutral
935	['895874918822195205']	0.735106555426	0.384130864138	0.464300037197	neutral
938	['910627665610264582']	0.404100308496	0.0678524360209	0.341244848316	neutral
940	['939118062728630272']	0.476295939196	0.258520768236	0.22472135476	neutral
945	['895892058900189184']	0.775977573013	0.685653026504	0.628525595601	neutral
952	['832145988525633536']	0.534269386118	0.419483207528	0.339758903393	neutral
959	['835438386315939840']	0.808865903288	0.550817872935	0.494631217688	neutral
960	['902456324969172992']	0.44314191368	0.432993443299	0.458760751764	neutral
966	['903730843503513600']	0.366258951962	0.653795011822	0.42558570335	neutral
969	['915142799334375424']	0.388408452555	0.547781714351	0.833722820974	neutral
970	['885508118591021056']	0.432148906541	0.164143698483	0.330035878985	neutral
974	['821244630406729728']	0.52872612002	0.342832340282	0.402838803056	neutral
984	['846012604137046017']	0.868508651002	0.409613256319	0.593696345118	neutral
986	['887797754805841920']	0.501621133818	0.270782192784	0.261798727751	neutral
988	['943807345125134337']	0.425335037507	0.485527488702	0.286265720898	neutral
989	['899246537762635776']	0.669871347307	0.593696025261	0.669536855144	neutral
991	['874288590951501824']	0.524027769696	0.347821285683	0.538784621538	neutral
39	['889931954161950720']	0.0588737800437	0.445448047067	0.0662781691593	sadness
60	['941202691769950213']	0.308711104296	0.48703957621	0.233579496823	sadness
62	['903374173619331072']	0.167545296532	0.452162612007	0.130384836243	sadness
63	['907548128391438336']	0.216966582906	0.577440799695	0.232133918066	sadness
68	['858723136929484801']	0.0617322153617	0.728801824461	0.240867196037	sadness
77	['937108939816296448']	0.16940736142	0.34435194203	0.162552066902	sadness
100	['922763731062411264']	0.130016707131	0.693885214371	0.17285151321	sadness
112	['890912663496208384']	0.338647528292	0.811892648591	0.371393654176	sadness
114	['914255429882073090']	0.164741215667	0.565522963866	0.07053265005	sadness
137	['822555666355208192']	0.149047471868	0.289576435556	0.176045759173	sadness
144	['907265371903811585']	0.0663943059993	0.386611728416	0.0595339077624	sadness
148	['851728097972023297']	0.0605399888257	0.292413647675	0.0631811774328	sadness
151	['823534543428812800']	0.307457630133	0.327289537288	0.224487194978	sadness
178	['842712855829008384']	0.190459840599	0.491150682283	0.163390569567	sadness
181	['892825450048872448']	0.195363020052	0.522550781295	0.241495285346	sadness
192	['816783194284556289']	0.473557783115	0.729894602624	0.750191021243	sadness
200	['862764436750204928']	0.381276246709	0.85597753349	0.395932314703	sadness
205	['836296550829735937']	0.276267434135	0.380701128	0.298659351843	sadness
206	['905312714968457216']	0.389112341811	0.235132908392	0.57145191593	sadness
208	['894243737399963648']	0.259075858097	0.419674918793	0.406832302585	sadness
221	['922503421059649539']	0.077353925684	0.251257157856	0.0745679447615	sadness
228	['926038351244922880']	0.0718184016637	0.443863421025	0.145019876555	sadness
238	['851879840185815044']	0.200215091017	0.275720234443	0.32598442429	sadness
256	['886731339759837185']	0.263153874888	0.419850841123	0.187930717602	sadness
258	['877440263702147072']	0.290147826759	0.373983352338	0.240263634697	sadness
281	['832866376981344256']	0.186932236955	0.538994214371	0.2306216228	sadness
291	['833569314393452544']	0.166576452746	0.430813354999	0.179473526436	sadness
296	['856608815135039488']	0.0675220134171	0.338653849508	0.0723252750582	sadness
347	['912049731379003397']	0.145482922895	0.460931931402	0.227327979532	sadness
349	['816801208132370432']	0.251797712164	0.79237526731	0.362896064324	sadness
354	['870364597491990528']	0.343507085779	0.153202996734	0.320013099846	sadness
355	['885071203140071424']	0.205257158798	0.264240121684	0.294690154156	sadness
356	['915973577773477888']	0.281245306255	0.16285530999	0.0664222295953	sadness
357	['862976499695181824']	0.133700839279	0.4448310813	0.172584487533	sadness
359	['920041107785994240']	0.181904087314	0.501926857376	0.134698054385	sadness
368	['912919067970949131']	0.315991494631	0.447558269348	0.659879946711	sadness
372	['878629030353928192']	0.0671218030509	0.547692193473	0.0716203278316	sadness
398	['900467489242591233']	0.192592321227	0.431336571726	0.196783381086	sadness
427	['836711394322022400']	0.428264621925	0.574535499772	0.736500449504	sadness
429	['864871973087846401']	0.237341192064	0.380298955887	0.285437400697	sadness
431	['828505586400632833']	0.197034762706	0.454554008792	0.237603592309	sadness
436	['866341043008098309']	0.45960867801	0.557743869891	0.507150373636	sadness
437	['871446552551804929']	0.152614250586	0.184561468973	0.166781200597	sadness
449	['916328920307437569']	0.246439231117	0.43003848679	0.0735873398208	sadness
469	['892681482266972160']	0.242763395211	0.65624166799	0.171377943744	sadness
473	['889230791645028354']	0.20034563836	0.549049779834	0.294784199648	sadness
476	['913505166191742977']	0.178144173506	0.324055187439	0.146556541254	sadness
492	['820628659736342528']	0.0667084296376	0.760268992952	0.160424854737	sadness
497	['822795855195504641']	0.0690617745362	0.429778713485	0.073723750897	sadness
505	['890890277094817792']	0.420162207848	0.776579056106	0.450964291027	sadness
513	['865155692923150336']	0.190561543922	0.548282220596	0.242719775546	sadness
536	['816626204593815552']	0.122515676942	0.460195107167	0.206413120695	sadness
542	['906085359313981441']	0.405413702356	0.52017753111	0.370996148282	sadness
545	['945253883647086598']	0.217905323964	0.308940288239	0.338925756894	sadness
553	['893805868675997698']	0.0573360970149	0.762303019411	0.0726445343764	sadness
558	['819794652547072001']	0.24146492815	0.346340305264	0.277851124287	sadness
560	['872794906049339395']	0.179827608638	0.29731825941	0.0748178386044	sadness
573	['924191179624808448']	0.271120930052	0.531298473785	0.201999027012	sadness
579	['874688378893205504']	0.159986276579	0.327420644894	0.178019178394	sadness
582	['819590412415471616']	0.299944276341	0.339553828631	0.470777183867	sadness
590	['826707161652797440']	0.119601589366	0.467860032378	0.180197657451	sadness
606	['822179108746629120']	0.326771074885	0.763320448096	0.196305627713	sadness
617	['875583074716721152']	0.203593766578	0.460777574988	0.147810500725	sadness
629	['918510481312280576']	0.0689570593736	0.419813577741	0.064279747542	sadness
632	['891769777651421185']	0.149443964044	0.331395775089	0.157481925182	sadness
653	['940836472256688131']	0.268363517525	0.198522286956	0.31017102326	sadness
663	['882859720922591232']	0.0771764051654	0.382933923369	0.16701374608	sadness
704	['913147796559204352']	0.33364339669	0.217081752705	0.3028891009	sadness
718	['910423901829763072']	0.118665038406	0.240261262455	0.124219765278	sadness
726	['883234145924788225']	0.168059127704	0.505628024792	0.0756806012984	sadness
742	['934439806494478341']	0.185205065679	0.574414023916	0.265861242769	sadness
761	['902079563387330560']	0.0745613150457	0.376827103411	0.0767425688909	sadness
764	['920554699018919936']	0.347360319715	0.575951218072	0.313946017662	sadness
767	['853671841084387328']	0.310893866518	0.350251253847	0.286419354806	sadness
777	['892847903038898176']	0.158958374065	0.458124512689	0.144409453763	sadness
785	['932173660974133248']	0.195394127654	0.409539941378	0.153689004238	sadness
790	['895357394888380416']	0.13581060065	0.539895205907	0.167131259726	sadness
804	['911662100140953605']	0.368131098512	0.65767532335	0.298503823535	sadness
814	['891396470691201026']	0.14402380868	0.761277292701	0.415586884727	sadness
820	['857137356616474625']	0.149012026165	0.372273048645	0.0728322571942	sadness
821	['897850707172347908']	0.541962742884	0.303408656248	0.226429533664	sadness
828	['941280225354309632']	0.127285185223	0.683906233799	0.559990203763	sadness
845	['910422521551482880']	0.0665666618421	0.844588193037	0.0713431971872	sadness
856	['915178422548168704']	0.30216875881	0.627813046614	0.190182197664	sadness
857	['924049125297057792']	0.198472327909	0.50151052227	0.262554197772	sadness
868	['925731866988236801']	0.350975752262	0.344489789907	0.255969792	sadness
896	['836492602618826752']	0.130730486942	0.672054589757	0.220753099672	sadness
900	['910045981412134912']	0.146096946077	0.455063249167	0.170199202507	sadness
906	['861902192667766786']	0.218896179374	0.388189540011	0.168735132312	sadness
927	['874140943800291328']	0.0765193746181	0.374761135923	0.0632309431426	sadness
944	['896995769789624320']	0.135099659055	0.357705879299	0.1474761887	sadness
946	['916074625158799360']	0.173046038584	0.436245830616	0.204121161136	sadness
948	['919671037738016768']	0.234497782232	0.307727814653	0.231744475115	sadness
949	['848596718740545536']	0.409240768595	0.635158655747	0.132824006885	sadness
951	['912331156317540358']	0.174462241499	0.964262404088	0.349196685679	sadness
963	['913090078582431744']	0.1716347806	0.781368951019	0.226771114532	sadness
976	['834451051407360000']	0.0783430374056	0.422965047131	0.0715969225686	sadness
987	['830679512492949504']	0.291780469957	0.44599712001	0.166422641233	sadness
